origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred
2023-06-01,2023-07-01,1,0.6331939941989422,0.6820610234009507,0.7488980511625755,0.6780350732999879,0.4422803500362449,0.44542197247306226,0.2075013580266373,0.3023609879086641,0.04471568159163623,0.6839905509361494
2023-06-01,2023-08-01,2,0.6369666008414184,0.6805553216732513,0.7534926255091695,0.6820688551990542,0.4361297880277058,0.39430499594755036,0.2252281239058381,0.30627896528155696,0.07418791486505455,0.6793129965802258
2023-06-01,2023-09-01,3,0.5873963094633485,0.696693443117374,0.7658022258159544,0.6775485150869244,0.428928072177387,0.37798874207083194,0.22692383864698049,0.30784948596743694,0.08723793331475063,0.6831228195444363
2023-06-01,2023-10-01,4,0.5760417509507242,0.6972441761103895,0.7649375812557297,0.6504077139030828,0.4211951324342138,0.33963860158158343,0.22333836948676605,0.32177762013120886,0.11524540880044175,0.6654784006086927
2023-06-01,2023-11-01,5,0.5238689858772839,0.6682716626704496,0.7570620305934468,0.6310200899256458,0.4130498371219781,0.2953677583294983,0.20585725832772045,0.3548631072435909,0.14391187609919043,0.6366011437869148
2023-06-01,2023-12-01,6,0.423118024222275,0.6357320610047911,0.7473264871548051,0.62007484039156,0.404848046422036,0.26658480481486413,0.18693256975380834,0.3706389663073044,0.17584365912402308,0.6101900278344053
2023-06-01,2024-01-01,7,0.481831675224647,0.6397836955297105,0.7622165399496353,0.6109756629495322,0.3968071349285214,0.25353370220967014,0.18001481816081596,0.3319134210764568,0.23453805855305715,0.5952743983094037
2023-06-01,2024-02-01,8,0.452356061188408,0.6335887032351285,0.7607526420647506,0.6066355808058036,0.3876929525282948,0.2400547192912952,0.16942225597415897,0.32243924603860025,0.26808377869594563,0.5805216981409412
2023-06-01,2024-03-01,9,0.440676836492891,0.66804673158931,0.7825429341687562,0.6298833302155722,0.3783105177747499,0.22017186852163656,0.15236298656706754,0.3165615600489601,0.3109035848623357,0.5833306215498704
2023-06-01,2024-04-01,10,0.4724459797148317,0.6853398674563712,0.7946049677160274,0.638410863576024,0.3681711983590136,0.20976035060121873,0.14674089915298447,0.29727838975187076,0.346220360493926,0.5776122968560393
2023-06-01,2024-05-01,11,0.4465886868979503,0.6760681255230475,0.7940776217857984,0.6262080649340063,0.3572209243602602,0.20076224522788327,0.14135619612800876,0.2855587900018635,0.3723227686422445,0.5597974477397466
2023-06-01,2024-06-01,12,0.4115390021082221,0.6647367476855646,0.800845431382514,0.6221072004028801,0.3463150650927846,0.19278680445803043,0.13498367114274631,0.2834693755701887,0.38876014882903454,0.5472353656211625
2023-07-01,2023-08-01,1,0.6369666008414184,0.637823062920914,0.7441735513433709,0.6379519635615417,0.4430284530861363,0.4294889333268955,0.19327746795630865,0.3264302797565319,0.05080331896026405,0.6485240804161277
2023-07-01,2023-09-01,2,0.5873963094633485,0.6459556524140004,0.756391434732536,0.6290135150796181,0.4370972593807254,0.39721637610744304,0.21272594622658383,0.31434364360893263,0.07571403405704062,0.6483090440415511
2023-07-01,2023-10-01,3,0.5760417509507242,0.644734383846335,0.7553595458665564,0.5987266422686603,0.431366154151194,0.36052834746893475,0.21782750399326506,0.3233308811141718,0.0983132674236284,0.6329789353199431
2023-07-01,2023-11-01,4,0.5238689858772839,0.6157319436550417,0.7467337574177039,0.5761882573293462,0.4257260139387628,0.3272737848842614,0.21400614885046837,0.33595390982641404,0.1227661564388561,0.6071559835888896
2023-07-01,2023-12-01,5,0.423118024222275,0.5844396037912184,0.7369364260884484,0.5632872895082182,0.4204460252986964,0.290681776504667,0.1974890460625811,0.35648505107350076,0.15534412635925118,0.5815401327373271
2023-07-01,2024-01-01,6,0.481831675224647,0.5870191776613842,0.7523529667464567,0.5529070389882329,0.4155380610377171,0.2673722043363334,0.1840178179267301,0.34295890774858856,0.20565106998834792,0.5704792038216113
2023-07-01,2024-02-01,7,0.452356061188408,0.5803373567324297,0.7505171427965476,0.5474398761770127,0.4103794359687374,0.2529453594037123,0.17377745416512488,0.3283864907433694,0.24489069568779342,0.5574865650576546
2023-07-01,2024-03-01,8,0.440676836492891,0.6109153104540674,0.7729087804397402,0.5653560270485508,0.4053958174036597,0.23891109018996615,0.16414271757517646,0.31491521471910683,0.2820309775157505,0.5651951838073037
2023-07-01,2024-04-01,9,0.4724459797148317,0.6261183369126494,0.7835975303959825,0.5745843515026774,0.4007167094295918,0.21751712565385292,0.14953923864500754,0.3024637643632592,0.3304798713378803,0.5595897915388857
2023-07-01,2024-05-01,10,0.4465886868979503,0.6172018546121502,0.7825345511358608,0.5669367149410374,0.3962670685771919,0.20922144103117882,0.14529516665711975,0.29259071261979575,0.3528926796919057,0.5485505145900951
2023-07-01,2024-06-01,11,0.4115390021082221,0.6065749172329973,0.7893721245853776,0.5581248815260091,0.3919322509646586,0.1995196157054143,0.1393053203425603,0.2796692005985239,0.3815058633535016,0.5366021222986027
2023-07-01,2024-07-01,12,0.3965370552664885,0.6032561118187534,0.7935036690056431,0.5609259709831801,0.3875817595502913,0.1908225176777014,0.13219267830374168,0.271617875024232,0.40536692899432497,0.529480573198891
2023-08-01,2023-09-01,1,0.5873963094633485,0.6470750178993055,0.7586830353034085,0.6301085432363742,0.4709485676824886,0.4413762567547262,0.1727464017080734,0.33546917141548593,0.05040817012171453,0.6517849600451581
