month,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,ensemble_pred,rf_hybrid_pred,chronos_uni_pred,chronos_mv_pred
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.4624835010726605,,,
2024-11-01,0.3367218054754119,0.6987355460067192,0.8980880436777174,0.5546484146922395,0.3606586352526851,0.4342910210682533,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.341142563807764,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.3775134832500719,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.3860269851773225,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.3931710477993131,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.3998346066291564,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.4056075552335763,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.4277401586625194,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.4013517118929606,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.4409018684425118,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.4131336182608366,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.3941329264581816,,,
2024-12-01,0.2929488885931053,0.6726124847372157,0.8864654357354691,0.5491638500022128,0.3518234898944129,0.4196743337662882,,,
2025-01-01,0.3168293987828529,0.6694288065567472,0.8882820363333852,0.5533765011193028,0.3384231438133453,0.405530022143196,,0.2682197391986847,0.2682197391986847
2025-01-01,0.3168293987828529,0.6694288065567472,0.8882820363333852,0.5533765011193028,0.3384231438133453,0.3523525098746198,,0.2682197391986847,0.2682197391986847
2025-01-01,0.3168293987828529,0.6694288065567472,0.8882820363333852,0.5533765011193028,0.3384231438133453,0.3922740090515644,,0.2682197391986847,0.2682197391986847
2025-01-01,0.3168293987828529,0.6694288065567472,0.8882820363333852,0.5533765011193028,0.3384231438133453,0.3979599663969106,,0.2682197391986847,0.2682197391986847
2025-01-01,0.3168293987828529,0.6694288065567472,0.8882820363333852,0.5533765011193028,0.3384231438133453,0.3326307953139291,,0.2682197391986847,0.2682197391986847
2025-01-01,0.3168293987828529,0.6694288065567472,0.8882820363333852,0.5533765011193028,0.3384231438133453,0.4076094072498044,,0.2682197391986847,0.2682197391986847
2025-01-01,0.3168293987828529,0.6694288065567472,0.8882820363333852,0.5533765011193028,0.3384231438133453,0.4341256588202827,,0.2682197391986847,0.2682197391986847
2025-01-01,0.3168293987828529,0.6694288065567472,0.8882820363333852,0.5533765011193028,0.3384231438133453,0.4214811738397337,,0.2682197391986847,0.2682197391986847
2025-01-01,0.3168293987828529,0.6694288065567472,0.8882820363333852,0.5533765011193028,0.3384231438133453,0.4055222107501743,,0.2682197391986847,0.2682197391986847
