origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred,residual,rf_residual_pred,final_hybrid_pred,rf_model_used
2024-08-01,2025-03-01,7,1520600.0,1467015.2911805564,1466671.0201447215,1494047.6965339512,1331268.0427327675,0.2182623772383892,0.2174096422231518,0.3222254086463255,0.2421025718921335,1442786.2132230282,77813.78677697177,107342.70219520525,1550128.9154182335,rolling_rf
2024-08-01,2025-04-01,8,1553500.0,1467015.3023470726,1466671.0201447215,1495911.223300861,1317752.911665981,0.2144279112951774,0.2135646249435694,0.320607027026634,0.2514004367346191,1438681.3809525638,114818.61904743616,118620.27798350964,1557301.6589360735,rolling_rf
2024-08-01,2025-05-01,9,1571000.0,1467015.3040476989,1466671.0201447215,1494624.568834945,1305323.4326250504,0.2165930854971095,0.2158508893689612,0.3113096670257986,0.2562463581081306,1434103.0679010486,136896.93209895142,123521.10195597979,1557624.1698570284,rolling_rf
2024-08-01,2025-06-01,10,1548400.0,1467015.3043066985,1466671.0201447215,1487141.218102185,1294487.2902496487,0.2189823744656086,0.2183542210886885,0.3040920787467322,0.2585713256989707,1428449.462054482,119950.53794551804,140808.41650958228,1569257.8785640642,rolling_rf
2024-08-01,2025-07-01,11,1559900.0,1467015.304346145,1466671.0201447215,1482306.455143213,1285529.2386364944,0.2170220953436918,0.2164609869787214,0.2994853814302483,0.2670315362473383,1423057.7534431375,136842.2465568625,149368.81627010868,1572426.569713246,rolling_rf
2024-08-01,2025-08-01,12,1590100.0,1467015.3043521512,1466671.0201447215,1482229.3291976557,1277970.124381759,0.2178773204225576,0.2173021113322139,0.2900059238658932,0.2748146443793352,1419400.2640928268,170699.73590717325,155339.42595831642,1574739.690051143,rolling_rf
2024-09-01,2024-10-01,1,1467300.0,1432276.42903644,1430924.4829708156,1438760.3418172423,1390760.287755787,0.2948241470844907,0.295052560231377,0.2955960793763241,0.1145272133078083,1429039.4251173397,38260.574882660294,23432.3940872116,1452471.8192045514,rolling_rf
2024-09-01,2024-11-01,2,1559700.0,1431729.4014205004,1430924.4829708156,1450697.3502491931,1379517.904216607,0.265683588988598,0.2646291913990243,0.3181236721014877,0.1515635475108898,1429637.190298558,130062.80970144202,42857.68215012455,1472494.8724486826,rolling_rf
2024-09-01,2024-12-01,3,1502600.0,1431646.7180871156,1430924.4829708156,1446918.1862988735,1365693.7627207933,0.2473695191768053,0.2458085079025873,0.3350977488596116,0.1717242240609957,1425260.901085553,77339.09891444701,66149.33703288111,1491410.238118434,rolling_rf
2024-09-01,2025-01-01,4,1495300.0,1431634.2181519829,1430924.4829708156,1456987.5979881152,1348643.684936207,0.2380167530840821,0.2362735367875664,0.3370293790217675,0.1886803311065839,1424352.6790869562,70947.3209130438,54486.63696248151,1478839.3160494377,rolling_rf
2024-09-01,2025-02-01,5,1483800.0,1431632.3283783025,1430924.4829708156,1451434.656485909,1328791.2503029406,0.2297542118730972,0.2283280144793419,0.3424724504365244,0.1994453232110364,1417741.2872171008,66058.71278289915,68090.20933071166,1485831.4965478126,rolling_rf
2024-09-01,2025-03-01,6,1520600.0,1431632.0426760367,1430924.4829708156,1467029.718111593,1311124.729183849,0.2245012877067048,0.2235628177580882,0.3346790194587122,0.2172568750764947,1417139.675587319,103460.32441268093,78684.93987288809,1495824.6154602072,rolling_rf
2024-09-01,2025-04-01,7,1553500.0,1431631.9994825905,1430924.4829708156,1464698.510953448,1295342.0298079776,0.2206907535922298,0.2198246124083781,0.3263526788064462,0.2331319551929458,1410494.267433486,143005.73256651405,98602.2447749586,1509096.5122084445,rolling_rf
2024-09-01,2025-05-01,8,1571000.0,1431631.9929524565,1430924.4829708156,1461651.2369771805,1281577.8496395478,0.217845639098518,0.216968791434083,0.3257384462576485,0.2394471232097505,1405326.8743312757,165673.1256687243,113404.84908142377,1518731.7234126995,rolling_rf
2024-09-01,2025-06-01,9,1548400.0,1431631.9919652082,1430924.4829708156,1453833.6045668256,1268099.4699892811,0.2202220109410175,0.2194678571734468,0.3162158949188544,0.244094236966681,1398579.8731087889,149820.12689121114,113356.98316863325,1511936.856277422,rolling_rf
2024-09-01,2025-07-01,10,1559900.0,1431631.9918159517,1430924.4829708156,1453984.3105684528,1255516.3868796732,0.2218520668227487,0.2212131389957991,0.3079558416263329,0.2489789525551192,1394509.929851533,165390.0701484671,106966.09103249738,1501476.0208840303,rolling_rf
2024-09-01,2025-08-01,11,1590100.0,1431631.9917933866,1430924.4829708156,1455076.8282599293,1243605.0045092013,0.220256953468687,0.2196851673325434,0.3034770139975958,0.2565808652011737,1390347.404485293,199752.59551470703,131039.16283754818,1521386.5673228411,rolling_rf
2024-09-01,2025-09-01,12,1596100.0,1431631.9917899764,1430924.4829708156,1453881.023710006,1233966.73653202,0.2217319316032132,0.2211460691411245,0.2943725301710547,0.2627494690846075,1386088.5919403904,210011.4080596096,123177.79508242948,1509266.3870228198,rolling_rf
2024-10-01,2024-11-01,1,1559700.0,1472080.287330311,1473287.3945848574,1483595.093134242,1333047.10630349,0.2937423862661341,0.2931736519186919,0.2978827447423242,0.1152012170728498,1459847.4496626342,99852.55033736583,54644.1979479957,1514491.64761063,rolling_rf
2024-10-01,2024-12-01,2,1502600.0,1472800.391430227,1473287.3945848574,1477901.7675623808,1320354.0886099306,0.2641173083961129,0.2629065075013237,0.3145512421017119,0.1584249420008515,1450381.7752450006,52218.22475499939,59989.199032106466,1510370.974277107,rolling_rf
2024-10-01,2025-01-01,3,1495300.0,1472908.6959115197,1473287.3945848574,1491347.1538782525,1305251.1276982832,0.2485628256678545,0.2469433431438072,0.3355345699730077,0.1689592612153306,1450861.6542303236,44438.34576967638,62626.34471305148,1513487.9989433752,rolling_rf
2024-10-01,2025-02-01,4,1483800.0,1472924.9811370724,1473287.3945848574,1491729.4727906666,1288131.8114380646,0.2391190516629742,0.2373428179556075,0.3398977264213064,0.1836404039601118,1445467.1089930043,38332.89100699569,67906.17931178419,1513373.2883047885,rolling_rf
2024-10-01,2025-03-01,5,1520600.0,1472927.42978036,1473287.3945848574,1509427.6562912783,1269901.838719989,0.2312793581523504,0.2298220566574999,0.3450679883436809,0.1938305968464687,1446252.6458779266,74347.35412207339,84600.66323259813,1530853.3091105248,rolling_rf
2024-10-01,2025-04-01,6,1553500.0,1472927.7979558902,1473287.3945848574,1505217.5020973694,1252526.104671565,0.2267462851598322,0.2257769667909651,0.3388619980497505,0.2086147499994523,1437971.6961098984,115528.30389010161,92021.32295767576,1529993.019067574,rolling_rf
2024-10-01,2025-05-01,7,1571000.0,1472927.853314345,1473287.3945848574,1507213.4241330405,1235020.7648787918,0.2242784696729289,0.2233834464648524,0.3307104377324144,0.221627646129804,1431619.977008288,139380.02299171197,100339.43728738405,1531959.414295672,rolling_rf
2024-10-01,2025-06-01,8,1548400.0,1472927.861637978,1473287.3945848574,1504392.9007000325,1216753.2538754437,0.2220983130235083,0.2211958201473873,0.3297858537132976,0.2269200131158067,1425252.968238824,123147.03176117595,129966.1279647752,1555219.0962035991,rolling_rf
2024-10-01,2025-07-01,9,1559900.0,1472927.862889511,1473287.3945848574,1507094.705939404,1200656.0866457738,0.2236880336132441,0.222909683624585,0.3200039268667729,0.2333983558953977,1420393.744998572,139506.25500142807,114627.5117271575,1535021.2567257294,rolling_rf
2024-10-01,2025-08-01,10,1590100.0,1472927.863077691,1473287.3945848574,1505716.5000853708,1187680.2700985149,0.2253140181996298,0.2246529189428147,0.3117503709316488,0.2382826919259066,1415260.938309252,174839.06169074797,122450.60937715574,1537711.5476864078,rolling_rf
2024-10-01,2025-09-01,11,1596100.0,1472927.863105985,1473287.3945848574,1504324.9987929154,1178070.8864080005,0.2244243030504952,0.2238305361118589,0.3076617782869913,0.2440833825506546,1410698.3475871056,185401.65241289441,123071.50203794731,1533769.849625053,rolling_rf
2024-10-01,2025-10-01,12,1550700.0,1472927.8631102396,1473287.3945848574,1504261.668459891,1169839.7208432928,0.2258987870000988,0.2252925945944358,0.2987159599051726,0.2500926585002926,1406568.6513720418,144131.3486279582,128561.75791962288,1535130.4092916646,rolling_rf
2024-11-01,2024-12-01,1,1502600.0,1574332.9738343742,1574512.6639793683,1560073.192980217,1431515.8518595905,0.290451339600886,0.291240909690024,0.3048889246458638,0.113418826063226,1553839.5073892465,-51239.507389246486,56668.90446553519,1610508.4118547817,rolling_rf
2024-11-01,2025-01-01,2,1495300.0,1576582.5804691974,1574512.6639793683,1566062.4854152035,1419055.4228283183,0.2674325050831136,0.2662855553831971,0.3185583360027508,0.1477236035309383,1549409.6482514185,-54109.64825141849,40912.14301338583,1590321.7912648043,rolling_rf
2024-11-01,2025-02-01,3,1483800.0,1576926.852492044,1574512.6639793683,1571371.8980510386,1402369.8553746606,0.2516024173669893,0.24999402243895,0.3404997633634644,0.1579037968305962,1546868.6465139948,-63068.64651399478,48436.97259495352,1595305.6191089484,rolling_rf
2024-11-01,2025-03-01,4,1520600.0,1576979.5019734371,1574512.6639793683,1597715.763352778,1387100.6740679303,0.2422158894452329,0.2404244496881374,0.344289308797101,0.1730703520695286,1550663.2913074172,-30063.29130741721,61957.80207714028,1612621.0933845574,rolling_rf
2024-11-01,2025-04-01,5,1553500.0,1576987.5527942576,1574512.6639793683,1595092.5129080622,1373580.5853022882,0.2347898400778027,0.2333444920617491,0.3519546110569644,0.1799110568034836,1546187.0128332216,7312.987166778417,71376.56241871938,1617563.5752519409,rolling_rf
2024-11-01,2025-05-01,6,1571000.0,1576988.7838540408,1574512.6639793683,1586091.417713723,1361737.4353928198,0.2311498296373264,0.2302024332200074,0.3461422701774809,0.1925054669651852,1538132.5200323183,32867.47996768169,81818.16654824518,1619950.6865805634,rolling_rf
2024-11-01,2025-06-01,7,1548400.0,1576988.9720962637,1574512.6639793683,1594477.7973652547,1350261.6032743305,0.2293079354782049,0.2284320640681843,0.3384328954137101,0.2038271050399007,1536128.9144747332,12271.085525266826,92863.7795838416,1628992.6940585747,rolling_rf
2024-11-01,2025-07-01,8,1559900.0,1576989.000880506,1574512.6639793683,1605679.5402305613,1338431.276190198,0.2266222654968125,0.22572284994102,0.3369609394915464,0.2106939450706209,1535834.958009609,24065.04199039098,105287.94774888441,1641122.9057584933,rolling_rf
2024-11-01,2025-08-01,9,1590100.0,1576989.005281923,1574512.6639793683,1607945.8358315814,1325585.5392663395,0.2282953092240461,0.2275208843358691,0.3270606156762698,0.2171231907638149,1531964.8232674198,58135.17673258018,111673.2637158406,1643638.0869832605,rolling_rf
2024-11-01,2025-09-01,10,1596100.0,1576989.0059549462,1574512.6639793683,1596438.235692299,1314329.686723214,0.2302309019231209,0.2295786747365376,0.3185727165027445,0.2216177068375969,1524406.5285896522,71693.47141034785,119698.93600624935,1644105.4645959015,rolling_rf
2024-11-01,2025-10-01,11,1550700.0,1576989.0060578573,1574512.6639793683,1594410.8258909867,1302549.6668286892,0.2293507866065872,0.2287642066344901,0.314306810183484,0.2275781965754386,1519441.8943551297,31258.105644870317,125997.17823487196,1645439.0725900016,rolling_rf
2024-11-01,2025-11-01,12,1483900.0,1576989.006073595,1574512.6639793683,1586587.5567096889,1293157.4163108158,0.2298985783531962,0.2292909453462895,0.3043247601335214,0.2364857161669928,1512220.1630979006,-28320.16309790057,133916.3672027229,1646136.5303006235,rolling_rf
2024-12-01,2025-01-01,1,1495300.0,1494376.3784595411,1491423.4756447985,1513570.8365166492,1451066.6079617837,0.2857564751337595,0.2862837594833728,0.3075370299497343,0.1204227354331333,1494218.5359284042,1081.4640715958085,3501.81407277918,1497720.3500011833,rolling_rf
2024-12-01,2025-02-01,2,1483800.0,1493170.127411496,1491423.4756447985,1530916.8109991555,1447347.7339464512,0.2660705906950611,0.2656806737110661,0.3157875830049589,0.1524611525889138,1497639.8748479178,-13839.874847917818,8815.748006409765,1506455.6228543276,rolling_rf
2024-12-01,2025-03-01,3,1520600.0,1492992.717162158,1491423.4756447985,1559902.8933869204,1442846.2369129586,0.2523689577429426,0.2514316143822952,0.3328975878599692,0.1633018400147931,1506683.384007642,13916.615992357954,16859.267263463327,1523542.6512711053,rolling_rf
2024-12-01,2025-04-01,4,1553500.0,1492966.614111026,1491423.4756447985,1568937.0966900894,1438374.992117494,0.2453947264529163,0.2438395270603404,0.3388318015926205,0.1719339448941227,1508945.3985098405,44554.60149015952,21885.94049782787,1530831.3390076684,rolling_rf
2024-12-01,2025-05-01,5,1571000.0,1492962.7732456506,1491423.4756447985,1563427.3228978869,1432343.93958533,0.2371472515940051,0.2357510684157338,0.3527490633944438,0.1743526165958171,1506887.133820314,64112.86617968604,27530.33025523368,1534417.4640755476,rolling_rf
2024-12-01,2025-06-01,6,1548400.0,1492962.2080866997,1491423.4756447985,1592373.3672803207,1425434.7601685715,0.2332047337488098,0.2322575315483987,0.3489593693300112,0.1855783653727802,1514763.6479021595,33636.352097840514,36957.1460959893,1551720.7939981488,rolling_rf
2024-12-01,2025-07-01,7,1559900.0,1492962.1249270428,1491423.4756447985,1599747.588069562,1419923.0987683358,0.2312277641131088,0.2303824812054417,0.3397560060322021,0.1986337486492473,1514380.633983701,45519.366016299,40618.99547017869,1554999.6294538798,rolling_rf
2024-12-01,2025-08-01,8,1590100.0,1492962.1126906103,1491423.4756447985,1607935.9941588305,1413628.5721961416,0.2287560715401871,0.2278655687740464,0.3387378306446842,0.2046405290410821,1515322.6557768832,74777.34422311676,43972.386361450124,1559295.0421383334,rolling_rf
2024-12-01,2025-09-01,9,1596100.0,1492962.1108900933,1491423.4756447985,1600455.1773058928,1408254.9922415377,0.2305829263883317,0.2297885278397364,0.3302161272252308,0.209412418546701,1510365.7716732684,85734.2283267316,47153.32031639519,1557519.0919896637,rolling_rf
2024-12-01,2025-10-01,10,1550700.0,1492962.1106251576,1491423.4756447985,1611861.1250777808,1401705.3854240293,0.2324009471614616,0.2317285129891496,0.3216480165955244,0.2142225232538643,1511299.9512665044,39400.04873349564,51361.837438616305,1562661.7887051206,rolling_rf
2024-12-01,2025-11-01,11,1483900.0,1492962.1105861757,1491423.4756447985,1609750.2055123209,1396200.18386753,0.2310387166020794,0.2304631906417029,0.3161392312044445,0.222358861551773,1508012.938545422,-24112.93854542193,57805.70155981019,1565818.6401052321,rolling_rf
2024-12-01,2025-12-01,12,1551700.0,1492962.110580439,1491423.4756447985,1606550.7180194934,1394946.8186968695,0.2309299279061267,0.2303720698483968,0.3043274471153853,0.2343705551300911,1504203.8846189035,47496.11538109649,58484.01012458633,1562687.8947434898,rolling_rf
